대지위치,시군구코드,법정동코드,대지구분코드,번,지,관리건축물대장PK,대장구분코드,대장구분코드명,대장종류코드,대장종류코드명,도로명대지위치,건물명,특수지명,블록,로트,외필지수,새주소도로코드,새주소법정동코드,새주소지상지하코드,새주소본번,새주소부번,동명칭,주부속구분코드,주부속구분코드명,대지면적(㎡),건축면적(㎡),건폐율(%),연면적(㎡),용적률산정연면적(㎡),용적률(%),구조코드,구조코드명,기타구조,주용도코드,주용도코드명,기타용동,지붕코드,지붕코드명,기타지붕,세대수(세대),가구수(가구),높이(m),지상층수,지하층수,승용승강기수,비상용승강기수,부속건축물수,부속건축물면적(㎡),총동연면적(㎡),옥내기계식대수(대),옥내기계식면적(㎡),옥외기계식대수(대),옥외기계식면적(㎡),옥내자주식대수(대),옥내자주식면적(㎡),옥외자주식대수(대),옥외자주식면적(㎡),허가일,착공일,사용승인일,허가번호년,허가번호기관코드,허가번호기관코드명,허가번호구분코드,허가번호구분코드명,호수(호),에너지효율등급,에너지절감률,EPI점수,친환경건축물등급,친환경건축물인증점수,지능형건축물등급,지능형건축물인증점수,생성일자,내진설계적용여부,내진능력
경기도 수원시 영통구 영통동 72-3번지,41117,10500,0,0072,0003,10841100482612,1,일반,2,일반건축물,경기도 수원시 영통구 영통로351번길 11 (영통동),Flora,,,,0,411174331145,10501,0,11,0,주건축물제1동,0,주건축물,418,248.76,59.51,844.67,844.67,202.07,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(근생 및 다가구),90,기타지붕,기타지붕,0,11,20.7,5,0,1,0,0,0,844.67,0,0,0,0,0,0,12,194.02,20210113,20210420,20220429,2021,5610006,건축과,1101,신축허가,2,,0,0,,0,,0,20220909,1,VII - 0.170g
경기도 수원시 영통구 영통동 72-8번지,41117,10500,0,0072,0008,10841100488302,1,일반,2,일반건축물,경기도 수원시 영통구 영통로351번길 7 (영통동),영통 드웰,,,,0,411174331145,10501,0,7,0,,0,주건축물,572,327.85,57.32,1120.52,1120.52,195.9,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택(근생 및 다가구),90,기타지붕,기타지붕,0,18,26.9,6,0,1,0,0,0,1120.52,0,0,0,0,0,0,21,0,20210202,20210723,20220701,2021,3740282,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.170g
경기도 수원시 영통구 영통동 72-9번지,41117,10500,0,0072,0009,10841100488731,1,일반,2,일반건축물,경기도 수원시 영통구 영통로351번길 9 (영통동),J,,,,0,411174331145,10501,0,9,0,J,0,주건축물,478,286.74,59.99,850.33,850.33,177.89,21,철근콘크리트구조,철근콘크리트구조,01000,단독주택,단독주택,90,기타지붕,기타지붕,0,17,17.8,5,0,1,0,0,0,850.33,0,0,0,0,0,0,18,0,20201109,20210701,20220712,2020,3740282,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.170g
경기도 수원시 영통구 영통동 73번지,41117,10500,0,0073,0000,10841242051,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 78 (영통동),,,,,1,411174331117,10503,0,78,0,,0,주건축물,0,0,0,88.4,0,0,12,블록구조,블록조,04000,제2종근린생활시설,"근린생활시설,주택",30,슬레이트,스레트,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19810422,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 73-1번지,41117,10500,0,0073,0001,10841242053,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-9 (영통동),,,,,0,411174331144,10502,0,24,9,,0,주건축물,0,0,0,39.9,0,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19810422,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 73-1번지,41117,10500,0,0073,0001,10841242052,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-9 (영통동),,,,,0,411174331144,10502,0,24,9,,0,주건축물,0,0,0,98.32,0,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19810731,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 73-2번지,41117,10500,0,0073,0002,10841242054,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-12 (영통동),,,,,0,411174331144,10502,0,24,12,,0,주건축물,363,131.6,36.25,201.89,201.89,55.62,21,철근콘크리트구조,철근콘크리트조외1,04000,제2종근린생활시설,제2종근린생활시설외1,10,(철근)콘크리트,슬라브,0,2,5.6,2,0,0,0,0,0,201.89,0,0,0,0,0,0,0,0,19950616,199507  ,19960503,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 73-3번지,41117,10500,0,0073,0003,10841242055,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-14 (영통동),,,,,0,411174331144,10502,0,24,14,2동,0,주건축물,0,98.73,0,182.14,182.14,0,19,기타조적구조,조적조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,4.5,3,0,0,0,0,0,182.14,0,0,0,0,0,0,0,0,19810422,,19810422,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 73-3번지,41117,10500,0,0073,0003,10841242056,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-14 (영통동),,,,,0,411174331144,10502,0,24,14,1동,0,주건축물,0,120.01,0,197.02,197.02,0,31,일반철골구조,일반철골구조,04000,제2종근린생활시설,제2종근린생활시설(공동주택),90,기타지붕,기타지붕,0,1,10.2,2,0,0,0,0,0,197.02,0,0,0,0,0,0,0,0,20050726,20050829,20051111,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74번지,41117,10500,0,0074,0000,10841242057,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 68 (영통동),,,,,1,411174331117,10503,0,68,0,,0,주건축물,0,0,0,65.18,0,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19811022,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-1번지,41117,10500,0,0074,0001,10841242058,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 70 (영통동),,,,,0,411174331117,10503,0,70,0,,0,주건축물,107,74.27,69.41,148.89,148.89,139.15,19,기타조적구조,조적조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,2,8.4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,        ,19990701,19991025,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-2번지,41117,10500,0,0074,0002,10841242059,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 72-4 (영통동),,,,,0,411174331117,10503,0,72,4,,0,주건축물,0,0,0,58.23,0,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19761215,,19770305,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-3번지,41117,10500,0,0074,0003,10841242060,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 72 (영통동),,,,,0,411174331117,10503,0,72,0,,0,주건축물,0,0,0,94.84,0,0,11,벽돌구조,연와조,01000,단독주택,주택,20,기와,시멘트기와,0,0,0,1,0,0,0,1,16.36,0,0,0,0,0,0,0,0,0,19810604,,19810604,,,,,,0,,0,0,,0,,0,20241106,0,
경기도 수원시 영통구 영통동 74-3번지,41117,10500,0,0074,0003,10841242061,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 72 (영통동),,,,,0,411174331117,10503,0,72,0,,0,주건축물,0,0,0,78.48,0,0,11,벽돌구조,연와조,01000,단독주택,주택,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19810604,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-4번지,41117,10500,0,0074,0004,10841242062,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 72-6 (영통동),,,,,0,411174331117,10503,0,72,6,,0,주건축물,0,0,0,182.08,0,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19811211,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-5번지,41117,10500,0,0074,0005,10841242064,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-5 (영통동),,,,,0,411174331144,10502,0,24,5,,0,주건축물,0,74.17,11.5,74.17,74.17,11.5,11,벽돌구조,연와조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,슬라브,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,19881004,,19890621,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-5번지,41117,10500,0,0074,0005,10841242063,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-5 (영통동),,,,,0,411174331144,10502,0,24,5,,0,주건축물,0,0,0,111.75,0,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19810731,,,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-5번지,41117,10500,0,0074,0005,10841242065,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-5 (영통동),,,,,0,411174331144,10502,0,24,5,,0,주건축물,0,0,0,102.15,0,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,"기와, 슬라브",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19811022,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-9번지,41117,10500,0,0074,0009,10841242066,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 76 (영통동),,,,,0,411174331117,10503,0,76,0,,0,주건축물,0,0,0,94.81,0,0,11,벽돌구조,연와조,01000,단독주택,주택,20,기와,기와,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19810731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 74-10번지,41117,10500,0,0074,0010,10841242067,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 72-1 (영통동),,,,,0,411174331117,10503,0,72,1,,0,주건축물,0,0,0,78.48,0,0,11,벽돌구조,연와조,01000,단독주택,주택,20,기와,기와,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19810422,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 76-1번지,41117,10500,0,0076,0001,10841242069,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 58 (영통동),,,,,0,411174331117,10503,0,58,,,0,주건축물,0,0,0,1786.14,0,0,21,철근콘크리트구조,철근콘크리트조,17000,공장,"공장,제2종근린생활시설",10,(철근)콘크리트,슬라브,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19870728,,19880112,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 76-1번지,41117,10500,0,0076,0001,10841242068,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 58 (영통동),,,,,0,411174331117,10503,0,58,,,0,주건축물,0,0,0,169.4,0,0,32,경량철골구조,경량철골조,17000,공장,공장(창고),30,슬레이트,스레이트,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19890904,,19891031,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 76-5번지,41117,10500,0,0076,0005,10841242070,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 68-1 (영통동),,,,,0,411174331117,10503,0,68,1,,0,주건축물,0,0,0,72.94,0,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,        ,,19811022,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 76-6번지,41117,10500,0,0076,0006,10841242071,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 68-2 (영통동),,,,,0,411174331117,10503,0,68,2,,0,주건축물,0,0,0,104.67,0,0,11,벽돌구조,연와조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,        ,,19810731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 76-7번지,41117,10500,0,0076,0007,10841242072,1,일반,2,일반건축물,경기도 수원시 영통구 신원로250번길 68-3 (영통동),영통마을회관,,,,0,411174331117,10503,0,68,3,,0,주건축물,165,111.52,67.59,221.55,200.07,121.25,19,기타조적구조,조적조,03000,제1종근린생활시설,근린공공시설,10,(철근)콘크리트,경사슬라브,0,0,8.25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19820204,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 76-8번지,41117,10500,0,0076,0008,10841242073,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 24-1 (영통동),,,,,0,411174331144,10502,0,24,1,,0,주건축물,351,66.76,19.02,66.76,66.76,19.02,11,벽돌구조,연와조,01000,단독주택,"근린생활시설, 주택",10,(철근)콘크리트,슬라브,0,1,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19980704,19980804,19980905,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 77번지,41117,10500,0,0077,0000,10841100373208,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 20 (영통동),(주)싸이트론,,,,1,411174331144,10502,0,20,0,,0,주건축물,582,252.2,43.33,993.54,993.54,170.71,31,일반철골구조,일반철골구조,04000,제2종근린생활시설,제2종근린생활시설,10,(철근)콘크리트,(철근)콘크리트,0,0,20.3,4,0,1,0,0,0,993.54,0,0,0,0,0,0,7,81,20160722,20160926,20170626,2016,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 77-2번지,41117,10500,0,0077,0002,10841242075,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 6 (영통동),,,,,0,411174331144,10502,0,6,0,,0,주건축물,771,436.5,56.61,1763.21,1306.14,169.41,31,일반철골구조,일반철골구조,04000,제2종근린생활시설,"제1,2종근린생활시설",90,기타지붕,기타지붕,0,0,13.1,3,1,1,0,0,0,1763.21,0,0,0,0,11,131.5,2,23,20030128,20030407,20031103,2003,3770002,생활민원과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 77-7번지,41117,10500,0,0077,0007,10841242077,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 11 (영통동),나동,,,,0,411174331144,10502,0,11,0,,0,주건축물,0,71.99,0,71.99,71.99,0,32,경량철골구조,경량철골조,20000,자동차관련시설,자동차관련시설[3급정비소],90,기타지붕,샌드위치판넬,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20010220,20010223,20010419,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 77-7번지,41117,10500,0,0077,0007,10841242076,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 11 (영통동),가동,,,,0,411174331144,10502,0,11,0,,0,주건축물,0,167.64,0,167.64,167.64,0,32,경량철골구조,경량철골조,20000,자동차관련시설,자동차관련시설[3급정비소],90,기타지붕,샌드위치판넬,0,0,6.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19980613,19980619,19980724,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 77-8번지,41117,10500,0,0077,0008,10841242078,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 15 (영통동),,,,,0,411174331144,10502,0,15,0,A동,0,주건축물,0,102.68,0,102.68,102.68,0,32,경량철골구조,경량철골조,20000,자동차관련시설,자동차관련시설,90,기타지붕,판넬지붕,0,0,3.5,1,0,0,0,0,0,102.68,0,0,0,0,0,0,0,0,20010220,20010223,20010406,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 77-8번지,41117,10500,0,0077,0008,10841242079,1,일반,2,일반건축물,경기도 수원시 영통구 영통로345번길 15 (영통동),,,,,0,411174331144,10502,0,15,0,B동,0,주건축물,0,169.51,0,169.51,169.51,0,31,일반철골구조,일반철골구조,20000,자동차관련시설,자동차관련시설,90,기타지붕,기타지붕,0,0,5.4,1,0,0,0,0,0,169.51,0,0,0,0,0,0,0,0,20050914,20050915,20051102,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 78-3번지,41117,10500,0,0078,0003,10841242080,1,일반,2,일반건축물,경기도 수원시 영통구 영통로 349 (영통동),새로남교육센터,,,,1,411173177018,10502,0,349,,새로남교육센터,0,주건축물,398,229.16,57.58,872.36,872.36,219.19,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설(학원),10,(철근)콘크리트,(철근)콘크리트,0,0,15.6,4,0,0,0,0,0,872.36,0,0,0,0,0,0,4,46,20070314,20070424,20070907,2007,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 86번지,41117,10500,0,0086,0000,10841242081,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,30.25,0,30.25,30.25,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19810731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 86번지,41117,10500,0,0086,0000,10841242082,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,119.26,0,119.26,119.26,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,19810731,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 136번지,41117,10500,0,0136,0000,10841242083,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,59.86,0,59.86,59.86,0,51,일반목구조,목조,01000,단독주택,주택,90,기타지붕,"초가, 스레이트",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1911    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 138번지,41117,10500,0,0138,0000,10841242084,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,33.6,0,55.44,55.44,0,12,블록구조,블록조,01000,단독주택,주택,10,(철근)콘크리트,슬라브,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19760110,,19760630,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 144번지,41117,10500,0,0144,0000,10841242086,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,12,0,12,12,0,12,블록구조,블록조,01000,단독주택,주택,30,슬레이트,스레트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1977    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 167번지,41117,10500,0,0167,0000,10841242088,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,57.29,0,57.29,57.29,0,51,일반목구조,목조,01000,단독주택,주택,30,슬레이트,스레이트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1874    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 169번지,41117,10500,0,0169,0000,10841242090,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,59.17,0,59.17,59.17,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1976    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 183번지,41117,10500,0,0183,0000,10841242091,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,82.25,0,82.25,82.25,0,51,일반목구조,목조,01000,단독주택,주택,20,기와,기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1957    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 195-21번지,41117,10500,0,0195,0021,10841242092,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 66 (영통동),,,,,0,411173177015,10501,0,66,0,,0,주건축물,0,49.59,0,49.59,49.59,0,12,블록구조,블록조,01000,단독주택,주택,30,슬레이트,스레이트,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1974    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 195-25번지,41117,10500,0,0195,0025,10841242093,1,일반,2,일반건축물,경기도 수원시 영통구 청명북로 66 (영통동),,,,,0,411173177015,10501,0,66,0,,0,주건축물,2321,374.85,16.15,775.68,551.68,23.77,21,철근콘크리트구조,철근콘크리트조,06000,종교시설,종교시설,10,(철근)콘크리트,슬라브,0,0,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19920922,19920925,19930317,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 273번지,41117,10500,0,0273,0000,10841100416670,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 30 (영통동),,,,,0,411173177014,10501,0,30,0,부속건축물제2동,1,부속건축물,620,0,0,40.85,0,0,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"단독주택(다가구주택), 제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,0,0.9,0,1,0,0,0,0,40.85,0,0,0,0,0,0,4,46,20171214,20180227,20181008,2017,5610006,건축과,1101,신축허가,0,,0,0,,0,,0,20220909,1,VII-0.182g
경기도 수원시 영통구 영통동 273번지,41117,10500,0,0273,0000,10841100416669,1,일반,2,일반건축물,경기도 수원시 영통구 청명로 30 (영통동),,,,,0,411173177014,10501,0,30,0,주건축물제1동,0,주건축물,620,164.8,26.580645,493.71,452.86,73.041935,21,철근콘크리트구조,철근콘크리트구조,04000,제2종근린생활시설,"단독주택(다가구주택), 제2종근린생활시설",10,(철근)콘크리트,(철근)콘크리트,0,2,15.65,4,0,1,0,1,40.85,493.71,0,0,0,0,0,0,4,46,20171214,20180226,20181008,2017,5610006,건축과,1101,신축허가,2,,0,0,,0,,0,20220909,1,VII-0.182g
경기도 수원시 영통구 영통동 273-1번지,41117,10500,0,0273,0001,10841242095,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1731 (영통동),,,,,0,411173012001,10501,0,1731,,B동,0,주건축물,9613,303,3.15,1578,1578,16.42,21,철근콘크리트구조,철근콘크리트구조,10000,교육연구시설,교육연구시설(연구소),10,(철근)콘크리트,(철근)콘크리트,0,0,16.7,5,0,0,0,0,0,1578,0,0,0,0,0,0,37,441.5,,,,2005,5610006,건축과,1102,증축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 273-1번지,41117,10500,0,0273,0001,10841242097,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1731 (영통동),,,,,0,411173012001,10501,0,1731,,C동,1,부속건축물,0,6,0,6,6,0,19,기타조적구조,기타조적구조,02000,공동주택,공동주택(가스저장실),30,슬레이트,슬레이트,0,0,2.7,1,0,0,0,0,0,6,0,0,0,0,0,0,22,256.5,,,,2005,5610006,건축과,1102,증축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 273-1번지,41117,10500,0,0273,0001,10841242096,1,일반,2,일반건축물,경기도 수원시 영통구 덕영대로 1731 (영통동),,,,,0,411173012001,10501,0,1731,,A동,0,주건축물,0,1539.92,0,6630.37,5907.8,0,21,철근콘크리트구조,일반철골구조,02000,공동주택,공동주택(기숙사),90,기타지붕,기타지붕,0,6,16.7,5,1,0,0,0,0,6630.37,0,0,0,0,0,0,0,0,,,,2005,5610006,건축과,1102,증축허가,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 323번지,41117,10500,0,0323,0000,10841242098,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,59.17,0,59.17,59.17,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1976    ,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 381번지,41117,10500,0,0381,0000,10841242099,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,173.76,0,173.76,173.76,0,32,경량철골구조,경량철골조,03000,제1종근린생활시설,근린생활시설,90,기타지붕,조립식판넬,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19870421,,19870702,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 740번지,41117,10500,0,0740,0000,10841242102,1,일반,2,일반건축물,,,,,,0,,,0,,,,0,주건축물,0,56.43,0,56.43,56.43,0,12,블록구조,블록조,01000,단독주택,주택,20,기와,기와,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19790312,,19790703,,,,,,0,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 945-2번지,41117,10500,0,0945,0002,10841242953,2,집합,3,표제부,경기도 수원시 영통구 중부대로 604 (영통동),수원영통리슈빌스카이오피스텔,,,,0,411172012012,10503,0,604,,수원영통리슈빌스카이오피스텔,0,주건축물,3465.1,2420.72,69.86,39212.75,25894.27,747.29,21,철근콘크리트구조,철근콘크리트구조,14000,업무시설,"업무시설,판매시설",10,(철근)콘크리트,(철근)콘크리트,0,0,63.4,15,5,2,2,0,0,39212.75,0,0,0,0,357,12081.83,0,0,20030826,20040204,20060621,2003,3740058,건축과,1101,신축허가,223,,0,0,,0,,0,20220909,0,
경기도 수원시 영통구 영통동 945-4번지,41117,10500,0,0945,0004,10841242954,2,집합,3,표제부,경기도 수원시 영통구 봉영로 1767 (영통동),,,,,1,411173177007,10501,0,1767,,한솔프라자,0,주건축물,849.1,584.05,68.7846,5390.19,4052.73,477.2971,21,철근콘크리트구조,철근콘크리트조,04000,제2종근린생활시설,근린생활시설,10,(철근)콘크리트,평스라브,0,0,27.36,7,2,1,0,0,0,5390.19,0,0,0,0,30,961.27,0,0,19970303,19970421,19980225,,,,,,50,,0,0,,0,,0,20220909,0,
